index,target,response
1357,"[(1, 1)]","[(1, 10), (10, 12), (12, 14)]"
1362,"[(2, 2)]","[(2, 6), (3, 8), (4, 9)]"
1369,"[(5, 3)]","[(5, 6), (11, 12), (14, 15)]"
1375,"[(7, 7), (10, 9), (10, 10)]","[(7, 8), (10, 9)]"
1385,"[(3, 2)]","[(3, 11), (6, 12), (7, 13), (8, 14), (9, 15), (10, 16)]"
1390,"[(4, 4)]","[(4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11)]"
1393,"[(12, 11)]","[(12, 13), (13, 14), (14, 15)]"
1401,"[(10, 9), (16, 15), (16, 15)]","[(10, 14), (16, 17)]"
1412,"[(9, 9)]","[(9, 10), (10, 8)]"
1420,"[(6, 5)]","[(6, 7), (9, 10), (13, 14), (15, 16), (17, 18)]"
1425,"[(14, 14)]","[(14, 15), (14, 16), (14, 17), (14, 18)]"
1429,"[(7, 6)]","[(1, 4), (7, 9), (10, 12), (13, 14)]"
1431,"[(11, 10)]","[(11, 12), (12, 13), (13, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 10)]"
1432,"[(7, 7)]","[(7, 8), (13, 12), (15, 14)]"
1437,"[(4, 3)]","[(4, 6), (12, 14)]"
1443,"[(7, 6)]","[(7, 10), (10, 12), (12, 13)]"
1450,"[(7, 6)]","[(7, 8), (8, 9), (9, 10)]"
1456,"[(10, 9)]","[(10, 11), (10, 12), (10, 14), (10, 15)]"
1462,"[(6, 7)]","[(6, 5), (7, 8), (10, 9), (12, 11), (14, 13)]"
1466,"[(5, 4)]","[(5, 6), (5, 7), (9, 10)]"
1472,"[(12, 12), (13, 12)]","[(12, 13), (13, 14)]"
1479,"[(9, 8)]","[(9, 10), (10, 11), (11, 12), (12, 13), (13, 14)]"
1484,"[(2, 1)]","[(2, 3), (5, 6), (7, 8), (10, 11), (13, 14), (15, 16)]"
1486,"[(5, 5)]","[(5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11)]"
1488,"[(6, 4)]","[(6, 7), (7, 8), (7, 9), (7, 10)]"
1494,"[(1, 1)]","[(1, 4), (1, 15), (6, 7), (10, 13), (14, 15)]"
1498,"[(5, 3)]","[(5, 10), (7, 8)]"
1506,"[(8, 7)]","[(8, 9), (9, 10), (10, 11)]"
1511,"[(10, 9)]","[(10, 11), (11, 12), (12, 13), (13, 14), (14, 15)]"
1516,"[(6, 5)]","[(5, 6), (1, 3), (4, 5)]"
1520,"[(5, 5)]","[(5, 6), (5, 7), (5, 8)]"
1524,"[(11, 9)]","[(11, 10), (11, 9)]"
1532,"[(10, 9)]","[(10, 8), (10, 9)]"
1539,"[(2, 1)]","[(1, 2), (3, 4), (4, 5)]"
1547,"[(7, 6)]","[(7, 6), (7, 5), (7, 4), (7, 3), (7, 2)]"
1552,"[(21, 20)]","[(21, 18), (21, 16)]"
1557,"[(4, 11)]","[(4, 8), (14, 16)]"
1564,"[(5, 4)]","[(5, 4)]"
1572,"[(13, 13)]","[(1, 7), (5, 10), (13, 7)]"
1579,"[(23, 24)]","[(23, 24), (24, 25), (25, 26), (26, 27)]"
1583,"[(12, 11)]","[(12, 10), (12, 11)]"
1592,"[(9, 9)]","[(9, 10)]"
1599,"[(15, 16)]","[(15, 16), (16, 17), (17, 18), (18, 19), (19, 20), (20, 21), (21, 22), (22, 23), (23, 24), (24, 25), (25, 26)]"
1600,"[(2, 2)]","[(2, 8), (10, 11)]"
1606,"[(13, 12)]","[(13, 14), (15, 17), (19, 21), (22, 23)]"
1612,"[(3, 3)]","[(4, 9), (4, 10), (4, 13), (4, 14), (4, 15), (4, 25), (5, 18), (5, 19), (5, 20), (5, 21), (5, 22), (5, 23), (5, 24), (5, 25), (5, 26), (6, 27)]"
1613,"[(4, 3)]","[(4, 5), (5, 6), (7, 8), (9, 10), (10, 11)]"
1614,"[(14, 14)]","[(14, 15), (15, 16)]"
1615,"[(2, 3)]","[(2, 8), (3, 9), (10, 11), (11, 12), (12, 13), (13, 14), (14, 15)]"
1616,"[(46, 45)]","[(46, 45), (45, 44), (44, 43), (43, 42), (42, 41)]"
1619,"[(44, 43)]","[(44, 45), (45, 46)]"
1624,"[(21, 20)]","[(1, 17), (21, 22), (25, 26)]"
1628,"[(3, 2)]","[(11, 12), (18, 17), (27, 28), (30, 31)]"
1633,"[(16, 15)]","[(16, 17), (22, 23)]"
1638,"[(23, 22)]","[(1, 23), (19, 23), (20, 23), (21, 23), (22, 23)]"
1644,"[(2, 1)]","[(1, 2), (2, 3), (5, 6), (6, 7), (14, 15), (19, 20), (25, 26)]"
1645,"[(17, 10)]","[(17, 18), (18, 19), (19, 20), (20, 21), (21, 22), (22, 23), (23, 24)]"
1647,"[(7, 7)]","[(7, 37), (11, 34), (19, 22)]"
1652,"[(10, 8)]","[(10, 8), (10, 9), (10, 13)]"
1657,"[(20, 18)]","[(1, 8), (8, 10), (10, 12), (12, 14), (14, 16), (16, 18), (20, 21), (21, 22), (22, 23), (23, 24), (25, 26), (26, 27), (27, 28)]"
1658,"[(29, 28)]","[(29, 30), (30, 32), (32, 34), (34, 35)]"
1659,"[(1, 1)]","[(1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 20)]"
1660,"[(20, 19)]","[(20, 21), (21, 22), (22, 23)]"
1661,"[(7, 5), (13, 11)]","[(5, 6), (13, 14), (17, 18)]"
1668,"[(21, 22)]","[(1, 22), (12, 21), (30, 32), (31, 32)]"
1672,"[(15, 17)]","[(1, 16), (5, 17), (14, 18), (15, 19), (21, 20)]"
1677,"[(43, 40)]","[(43, 37), (37, 34), (34, 30), (30, 28)]"
1682,"[(14, 13)]","[(14, 13), (18, 17)]"
1688,"[(14, 14)]","[(14, 15), (21, 22)]"
1695,"[(24, 23)]","[(24, 25), (24, 21)]"
1703,"[(11, 11), (11, 11)]","[(11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17)]"
1707,"[(2, 1), (2, 1)]","[(4, 2), (7, 5), (13, 14), (18, 16), (20, 21)]"
1712,"[(13, 12), (13, 12)]","[(13, 14), (13, 15), (13, 16), (13, 17), (13, 18), (13, 19), (13, 20), (13, 21), (13, 22), (13, 23), (13, 24)]"
1713,"[(7, 6), (7, 6)]","[(7, 6), (13, 12), (20, 19), (23, 22)]"
1714,"[(12, 10)]","[(12, 28), (12, 29), (12, 30), (13, 28), (13, 29), (13, 30)]"
1715,"[(11, 10)]","[(11, 12), (14, 15), (16, 17), (18, 19), (20, 21), (22, 23), (23, 24), (24, 25), (25, 26)]"
1718,"[(7, 6)]","[(7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 15), (15, 16), (16, 17)]"
1719,"[(5, 4)]","[(5, 6), (13, 14)]"
1726,"[(7, 6)]","[(7, 8), (18, 19)]"
1731,"[(9, 8)]","[(10, 8), (9, 8)]"
1738,"[(6, 1)]","[(6, 11), (7, 12), (14, 13)]"
1756,"[(16, 13)]","[(16, 17), (17, 18), (18, 19), (19, 20), (20, 21)]"
1761,"[(24, 22)]","[(24, 25), (25, 27), (27, 28)]"
1766,"[(12, 11)]","[(12, 13), (13, 14), (14, 15), (15, 16), (16, 17), (17, 18), (19, 20), (20, 21), (21, 22), (22, 23)]"
1767,"[(8, 7), (11, 10)]","[(8, 11), (11, 12), (14, 16)]"
1773,"[(4, 3)]","[(4, 5), (10, 11), (14, 15), (15, 16), (16, 17)]"
1775,"[(13, 12)]","[(13, 12), (15, 14)]"
1781,"[(11, 7)]","[(11, 10), (12, 11)]"
1788,"[(7, 3)]","[(7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15), (7, 16), (7, 17)]"
1790,"[(6, 5)]","[(6, 5), (7, 6), (8, 7), (9, 8), (10, 9), (11, 10), (12, 11), (13, 12), (14, 13), (15, 14)]"
1791,"[(12, 12)]","[(12, 13), (13, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19)]"
1792,"[(16, 15)]","[(16, 17), (17, 18), (18, 19)]"
1796,"[(10, 9)]","[(10, 11), (11, 12), (12, 13), (13, 14), (14, 15), (15, 16), (16, 17), (17, 18)]"
1798,"[(13, 11)]","[(13, 14), (14, 15), (15, 16), (16, 17)]"
1802,"[(7, 6)]","[(7, 8), (12, 13), (14, 15)]"
1808,"[(2, 1)]","[(1, 2), (4, 3), (10, 11), (14, 15)]"
1814,"[(13, 12)]","[(13, 14), (14, 15), (15, 16), (17, 18), (18, 19), (20, 21)]"
1816,"[(15, 14)]","[(15, 16), (15, 17)]"
1820,"[(8, 7)]","[(8, 9), (9, 10), (10, 11)]"
1827,"[(2, 2)]","[(2, 3), (4, 5), (6, 8), (7, 9)]"
1834,"[(11, 10)]","[(11, 12), (12, 13), (13, 14), (14, 15), (15, 16), (16, 17), (17, 18)]"
1837,"[(5, 4)]","[(5, 6), (7, 8), (11, 12), (13, 14), (15, 16)]"
1841,"[(12, 12)]","[(10, 12), (11, 12)]"
1847,"[(8, 7), (8, 7)]","[(1, 8), (8, 10), (10, 13)]"
1853,"[(16, 11)]","[(16, 17), (17, 18), (18, 20), (20, 21)]"
1855,"[(13, 11)]","[(13, 12), (15, 14)]"
1861,"[(8, 7)]","[(8, 9), (14, 15), (16, 17)]"
1864,"[(10, 9)]","[(10, 11), (14, 17)]"
1869,"[(2, 1)]","[(1, 8), (2, 7), (6, 7)]"
1874,"[(4, 5)]","[(4, 6), (4, 15)]"
1880,"[(13, 12)]","[(13, 15), (14, 16), (19, 22)]"
1886,"[(2, 2)]","[(2, 3), (5, 6), (6, 7), (7, 8), (8, 9), (11, 12), (12, 13), (13, 14)]"
1888,"[(2, 1)]","[(2, 1), (5, 4), (7, 6), (10, 9), (12, 11)]"
1893,"[(12, 11)]","[(12, 13), (13, 15), (15, 16)]"
1898,"[(9, 9)]","[(9, 18), (9, 19)]"
1904,"[(14, 13)]","[(14, 15), (14, 16), (14, 17), (14, 18), (14, 19), (14, 20), (14, 21), (14, 22)]"
1906,"[(10, 9)]","[(10, 11), (11, 12), (12, 13), (13, 14), (14, 15), (15, 16)]"
1912,"[(7, 7)]","[(8, 10), (14, 15)]"
1918,"[(8, 9)]","[(8, 10), (8, 11), (15, 14), (17, 18)]"
1923,"[(9, 8)]","[(9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 15)]"
1924,"[(5, 4)]","[(5, 6), (5, 7), (5, 10), (5, 11), (5, 12), (5, 14), (5, 15), (5, 16)]"
1928,"[(7, 6)]","[(7, 8), (10, 11)]"
1934,"[(11, 11)]","[(11, 17), (17, 18), (18, 19), (19, 20)]"
1938,"[(7, 6)]","[(7, 8), (10, 11), (13, 14)]"
1944,"[(10, 9)]","[(10, 11), (18, 19), (25, 26), (27, 28)]"
1947,"[(5, 4)]","[(5, 6), (6, 15), (15, 16), (16, 17)]"
1953,"[(11, 10)]","[(1, 10), (11, 21), (22, 22)]"
1958,"[(13, 10)]","[(1, 13), (13, 15), (15, 17)]"
1963,"[(6, 6)]","[(6, 5), (7, 6)]"
1970,"[(9, 5)]","[(9, 10), (6, 7)]"
1976,"[(5, 5)]","[(5, 6), (5, 7), (11, 12)]"
1981,"[(9, 8)]","[(9, 10), (9, 11), (9, 12), (14, 18)]"
1986,"[(7, 5)]","[(7, 8), (12, 13)]"
1992,"[(4, 2)]","[(4, 5), (8, 7)]"
1997,"[(11, 11)]","[(11, 12), (12, 13), (13, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 20), (20, 21), (21, 22), (22, 23), (23, 24), (24, 25), (25, 26), (26, 27)]"
1998,"[(17, 16)]","[(17, 18), (17, 19), (17, 20), (17, 21), (17, 22), (17, 23), (17, 24), (17, 25), (17, 26), (17, 27), (17, 28)]"
1999,"[(7, 7)]","[(7, 8), (7, 9), (7, 10)]"
2001,"[(3, 7)]","[(9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 15), (15, 16)]"
2004,"[(8, 7)]","[(8, 9), (10, 13), (14, 16)]"
2010,"[(5, 3)]","[(5, 6), (7, 8), (9, 10), (11, 12), (13, 5)]"
2017,"[(7, 5)]","[(7, 6), (7, 10)]"
2019,"[(9, 8)]","[(9, 10), (13, 14), (14, 15)]"
2024,"[(4, 3)]","[(4, 8), (10, 11), (12, 13), (13, 14)]"
2030,"[(2, 1)]","[(2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11)]"
2032,"[(6, 5)]","[(6, 5), (7, 8), (10, 11), (12, 13), (14, 15), (15, 16), (16, 17)]"
2033,"[(5, 4)]","[(5, 6), (6, 7)]"
2039,"[(4, 4)]","[(4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10)]"
2041,"[(12, 10)]","[(13, 12), (18, 17)]"
2046,"[(8, 9)]","[(8, 19)]"
2053,"[(10, 4)]","[(10, 15), (11, 16), (12, 17)]"
2060,"[(4, 3)]","[(4, 6), (4, 8), (4, 9)]"
2067,"[(9, 8)]","[(9, 10), (10, 11), (11, 12), (12, 13)]"
2071,"[(3, 2)]","[(1, 5), (3, 4), (7, 8), (9, 10), (11, 13)]"
2078,"[(4, 3)]","[(4, 3), (4, 5), (4, 6)]"
2085,"[(6, 7)]","[(12, 11), (16, 15)]"
2091,"[(4, 3)]","[(5, 8), (7, 8), (10, 11)]"
2092,"[(7, 6)]","[(7, 8), (14, 15), (15, 16)]"
2095,"[(12, 10)]","[(12, 15), (13, 14)]"
2102,"[(10, 9)]","[(10, 11), (11, 12), (12, 13), (13, 14), (14, 15)]"
2104,"[(8, 5), (8, 6), (8, 7)]","[(8, 9), (10, 11)]"
